,DateTime,Hydro,Coal,Utility Solar,Petroleum Liquids,All,Wind,Natural Gas,Petroleum Coke,Other Renewable,Nuclear
59,2005-12-01,49.28452,2751.42836583,,8.33320333333,4444.90454083,163.451041667,207.977623333,39.4955,248.102961667,1115.18608333
60,2006-01-01,47.6441875,2755.87093583,,7.17461083333,4436.48242833,171.245583333,213.399749167,34.00775,254.9069875,1098.61816667
61,2006-02-01,45.44511,2771.46823,,9.60365833333,4455.5430025,178.3176575,224.614915,31.1796875,262.955295833,1085.10591667
62,2006-03-01,42.7357683333,2752.765975,,16.6218358333,4485.36058917,180.346839167,253.216981667,26.8405516667,265.558515,1102.32425
63,2006-04-01,42.3470375,2749.03254583,,17.5076058333,4471.75800417,187.180329167,268.285416667,26.1287725,273.640891667,1069.04425
64,2006-05-01,44.3190566667,2726.98163083,,18.5913991667,4441.7157675,191.146591667,289.933061667,23.5904058333,279.245743333,1033.08858333
65,2006-06-01,46.2483283333,2716.22700583,,19.2914425,4458.08092583,196.617965,293.574188333,20.9156525,286.095399167,1049.0865
66,2006-07-01,47.8357508333,2715.58504917,,19.9253075,4479.21714917,200.8940575,301.645105833,18.38774,292.003876667,1056.56366667
67,2006-08-01,45.2214975,2704.78231917,,18.8070666667,4454.32238917,201.255283333,289.372056667,15.3809358333,293.2429675,1060.19016667
68,2006-09-01,42.666895,2725.98665417,,18.5107075,4481.79601833,201.453261667,297.63077,14.2055425,294.203051667,1060.977
69,2006-10-01,42.9381683333,2737.87411667,,18.5840008333,4516.61848917,209.5042575,308.085765833,14.1363575,306.670713333,1060.34508333
70,2006-11-01,45.8354033333,2714.57969833,,18.6300375,4499.07794833,213.113973333,302.289624167,14.1449991667,312.792630833,1062.57691667
71,2006-12-01,51.638425,2673.83033667,,19.5274516667,4500.562045,220.079094167,308.79253,14.1405466667,323.955449167,1079.82375
72,2007-01-01,54.4851533333,2682.53104917,,20.3350475,4539.80387083,219.901,320.20641,13.3815058333,327.719823333,1091.91666667
73,2007-02-01,57.66401,2690.9631975,,18.5801666667,4574.86730833,228.337883333,318.303689167,13.025945,337.938520833,1109.16408333
74,2007-03-01,59.3437991667,2732.21680167,,12.5596075,4589.99901333,237.8420275,300.587855833,13.8150608333,349.532840833,1092.73883333
75,2007-04-01,61.2530691667,2714.50949167,,11.9383458333,4589.11594833,241.9971575,306.83081,13.47942,355.001696667,1097.55791667
76,2007-05-01,61.3334141667,2713.25730167,,11.2581458333,4628.5602925,257.040386667,290.571179167,12.8358441667,372.1736425,1138.69541667
77,2007-06-01,61.365625,2702.1122275,,10.3608416667,4651.35294167,267.816443333,297.975338333,12.00028,384.218746667,1154.89041667
78,2007-07-01,65.0673525,2693.0932025,,9.50800916667,4642.40351833,274.77904,286.155568333,11.3917708333,394.285496667,1154.70783333
79,2007-08-01,68.6130383333,2686.594755,,8.87195666667,4642.62896083,282.684809167,280.5226325,11.2506058333,405.386031667,1152.94516667
80,2007-09-01,69.1447216667,2669.82345583,,8.7916625,4623.81112583,294.813854167,265.337221667,11.5219925,421.227361667,1149.5935
81,2007-10-01,67.9938616667,2665.88232083,,8.69165916667,4591.22506667,304.809961667,259.484276667,11.9091766667,431.36756,1117.64
82,2007-11-01,67.0685791667,2663.22507417,,8.51069416667,4552.82351,318.1606475,245.305235833,12.1556508333,445.2550025,1082.7575
83,2007-12-01,61.4759333333,2662.65715667,,7.87587666667,4546.47492583,333.665636667,234.962495,12.1517966667,460.014705833,1079.11608333
84,2008-01-01,60.588385,2646.2710625,,7.66095166667,4563.61332167,362.884996667,238.8205225,11.6405041667,487.5735425,1083.06983333
85,2008-02-01,58.3666158333,2626.05205333,,8.99755833333,4555.6295,372.798961667,246.928505833,10.42544,497.548775833,1079.522
86,2008-03-01,58.8636233333,2582.28242083,,7.72892666667,4540.30533,389.094894167,245.520608333,9.09304333333,514.043125833,1095.3455
