,DateTime,Hydro,Coal,Utility Solar,Petroleum Liquids,All,Wind,Natural Gas,Petroleum Coke,Other Renewable,Nuclear
101,2009-06-01,9.704825,7654.0403275,0.389275833333,9.13042916667,16274.8180417,282.3477425,319.63205,0.0,342.4382825,7926.23933333
102,2009-07-01,10.0815158333,7688.84463167,0.5649625,8.97452583333,16328.2936175,288.2280725,324.678565833,0.0,349.4047275,7929.49208333
103,2009-08-01,10.4464616667,7744.4184825,0.727738333333,8.9668075,16487.5067108,297.19312,406.608883333,0.0,358.271283333,7937.94366667
104,2009-09-01,10.8706091667,7809.1411675,0.882369166667,9.10753416667,16598.3688483,301.3142775,471.600769167,0.0,362.571880833,7910.44866667
105,2009-10-01,10.9216091667,7802.68428167,1.0133325,9.2855225,16655.0886525,324.0162825,460.596341667,0.0,386.501163333,7959.03683333
106,2009-11-01,10.5321541667,7802.61552583,1.08213333333,9.11728,16714.2572975,346.099100833,457.77633,0.0,406.480830833,7998.72466667
107,2009-12-01,10.1864383333,7826.65856917,1.14608416667,9.1114375,16767.997125,369.41149,457.833280833,0.0,428.168413333,8002.36275
108,2010-01-01,9.87858333333,7800.94708583,1.17875083333,9.145345,16779.3226367,371.136168333,476.977785,0.0,428.17993,8015.79891667
109,2010-02-01,9.95191,7744.76074833,1.19415583333,9.298105,16788.5366167,375.266300833,481.562804167,0.0,432.2301175,8067.9365
110,2010-03-01,10.4010458333,7694.28157,1.22295833333,9.05921166667,16781.26235,404.941069167,485.4579375,0.0,461.245855833,8075.46141667
111,2010-04-01,10.8864966667,7661.67494,1.2335725,8.663825,16769.1789058,418.6661325,498.810221667,0.0,474.468161667,8065.59941667
112,2010-05-01,11.2344883333,7675.30307583,1.24052166667,8.28626416667,16791.8375483,437.046395833,513.0018875,0.0,492.92679,8041.10116667
113,2010-06-01,11.092945,7682.66513833,1.22559583333,8.20524166667,16756.2779608,449.226298333,528.557728333,0.0,504.039233333,7969.16383333
114,2010-07-01,10.95702,7713.65701333,1.21309666667,8.02186083333,16765.6760392,466.311955833,515.273878333,0.0,520.044095,7945.60933333
115,2010-08-01,10.5162975,7718.50083583,1.18917416667,7.86703916667,16791.3700892,469.171986667,538.319518333,0.0,523.015215833,7940.80391667
116,2010-09-01,10.50872,7692.16544167,1.17996416667,7.2498275,16766.1310192,471.500961667,490.906676667,0.0,525.721533333,7987.065
117,2010-10-01,10.55471,7670.08993,1.15717833333,7.04890416667,16728.8539108,473.84273,490.967683333,0.0,527.998374167,7968.19208333
118,2010-11-01,10.8511783333,7629.53060333,1.17768,6.99612083333,16722.7354083,472.809365,499.403956667,0.0,527.768923333,7995.15075
119,2010-12-01,11.29571,7570.84543083,1.16348,6.88741166667,16732.5723608,497.70602,504.4869925,0.0,552.177380833,8034.888
120,2011-01-01,11.7051675,7501.11044917,1.17183333333,7.02002666667,16624.9773375,517.761,496.316658333,,572.1078075,7985.26633333
121,2011-02-01,11.771765,7436.10296917,1.19654583333,6.56685416667,16621.79129,557.187550833,517.25011,,612.011009167,7987.37316667
122,2011-03-01,11.8558541667,7365.57416417,1.2099475,6.70671583333,16635.0579492,558.374786667,565.996753333,,613.397519167,8019.58725
123,2011-04-01,11.6077983333,7191.107675,1.26045166667,6.66339166667,16531.5176233,583.554954167,617.9790925,,638.2999525,8013.86358333
124,2011-05-01,11.5375033333,7105.32504167,1.34055166667,6.78648416667,16531.553565,588.4753675,680.8475,,642.943935,8032.11833333
