,DateTime,Hydro,Coal,Utility Solar,Petroleum Liquids,All,Wind,Natural Gas,Petroleum Coke,Other Renewable,Nuclear
3,2001-04-01,132.851666667,5535.17325,,68.1004166667,9170.265,,1199.17158333,0.876833333333,195.54514,2114.03516667
4,2001-05-01,133.494916667,5505.80008333,,74.5165,9242.8465,,1242.73991667,1.19208333333,194.933096667,2163.62858333
5,2001-06-01,134.016083333,5471.78241667,,75.8368333333,9170.85125,,1259.78216667,1.46458333333,193.06899,2105.09658333
6,2001-07-01,134.7585,5480.45525,,75.6535833333,9195.20916667,,1293.25258333,1.71741666667,192.412345833,2085.38716667
7,2001-08-01,136.777666667,5495.74516667,,78.5896666667,9320.40691667,,1354.85875,1.99358333333,190.83673,2129.05758333
8,2001-09-01,136.064666667,5482.73541667,,78.3720833333,9393.78533333,,1384.39508333,2.24641666667,189.0745875,2186.66708333
9,2001-10-01,137.91475,5492.475,,81.4598333333,9600.76508333,,1406.86041667,2.50941666667,189.6114275,2352.30308333
10,2001-11-01,139.969583333,5509.87175,,83.97425,9665.62266667,,1373.80358333,2.57291666667,187.437035833,2434.00075
11,2001-12-01,140.757916667,5526.76758333,,83.80225,9761.95516667,0.0475833333334,1335.35891667,2.76741666667,185.73516,2550.873
12,2002-01-01,139.104416667,5558.29233333,,89.0465,9824.09066667,0.0275000000001,1321.11816667,2.91041666667,185.000551667,2590.62116667
13,2002-02-01,137.39275,5589.35541667,,94.1481666667,9900.86941667,0.0450833333334,1329.59025,3.93566666667,187.070743333,2620.86883333
14,2002-03-01,135.671666667,5588.09333333,,99.4608333333,9937.85733333,0.0593333333334,1330.01433333,4.92341666667,192.4996925,2649.38341667
15,2002-04-01,133.01075,5637.48908333,,98.0155833333,9941.75058333,0.0763333333334,1311.76058333,6.29558333333,193.540258333,2623.09925
16,2002-05-01,130.878083333,5708.64675,,93.03475,9870.87166667,0.0900833333334,1295.0425,7.23025,194.676475833,2501.12141667
17,2002-06-01,129.053333333,5720.76633333,,90.5244166667,9788.60875,0.1025,1271.02383333,8.08991666667,195.4448175,2433.43558333
18,2002-07-01,126.425833333,5689.25716667,,86.0545,9689.51816667,0.118083333333,1212.67841667,9.07366666667,197.304334167,2426.5905
19,2002-08-01,124.01725,5682.44375,,77.1879166667,9587.95733333,0.138333333333,1109.43266667,10.1555833333,199.554073333,2442.095
20,2002-09-01,121.14875,5616.85408333,,84.3715,9449.58383333,0.157,1070.5525,11.3778333333,201.679630833,2400.922
21,2002-10-01,119.108333333,5621.47608333,,80.13175,9383.65425,0.173916666667,1010.34916667,12.26625,201.749914167,2395.77916667
22,2002-11-01,115.454083333,5641.47641667,,77.50275,9347.831,0.19025,978.348,13.29825,203.277081667,2375.8215
23,2002-12-01,115.268333333,5642.915,,77.12575,9283.98733333,0.205166666667,970.84325,14.3906666667,204.130514167,2317.56625
24,2003-01-01,115.485333333,5648.12366667,,73.17875,9278.92166667,0.22175,947.878583333,15.479,208.141105833,2329.46358333
25,2003-02-01,115.7552525,5628.28511917,,74.9029216667,9293.76031,0.229,942.516745,14.7104583333,206.480481667,2367.27016667
26,2003-03-01,113.7358225,5664.66223833,,72.2970183333,9370.35005083,0.226083333333,943.955784167,13.3645416667,206.223841667,2408.7635
27,2003-04-01,127.166675,5687.701,,70.4275783333,9436.33009333,0.221,949.872623333,11.9012083333,204.731786667,2434.47983333
28,2003-05-01,131.0471125,5642.06118583,,71.6724858333,9506.46619167,0.21525,960.963916667,10.6450416667,205.196650833,2532.46716667
29,2003-06-01,145.211124167,5625.5510975,,74.027765,9702.97850167,0.210916666667,1005.22414667,9.50579166667,204.832505,2684.48358333
30,2003-07-01,146.611406667,5609.7174025,,76.13919,9789.289045,0.202916666667,1056.1420075,8.26170833333,204.387351667,2730.98658333
31,2003-08-01,142.204858333,5564.3409325,,80.0359341667,9763.73313583,0.187083333333,1082.866265,6.895875,205.306376667,2719.65158333
32,2003-09-01,137.002163333,5590.21107667,,66.589145,9769.03002667,0.175083333333,1059.57430583,5.41279166667,206.1132775,2736.24083333
33,2003-10-01,133.488858333,5605.02177583,,66.2921166667,9804.16616,0.165916666667,1105.69738833,4.25579166667,208.795066667,2709.37325
34,2003-11-01,129.87075,5633.63255333,,64.42804,9782.2852275,0.159666666667,1145.07489917,3.15404166667,210.1525375,2621.22916667
35,2003-12-01,126.444258333,5682.026485,,64.5197983333,9802.67563917,0.1565,1181.92317833,1.86104166667,212.367731667,2555.05966667
36,2004-01-01,128.298689167,5717.16828583,,61.7985791667,9873.9391175,0.15625,1212.30858833,12.902195,213.2040275,2546.83008333
37,2004-02-01,130.846943333,5714.76563,,60.9489091667,9847.62222333,0.147166666667,1214.37125417,12.7589916667,213.415839167,2520.28758333
38,2004-03-01,134.962961667,5748.3536,,54.6441333333,9821.67877583,0.147333333333,1176.42633,13.1901866667,212.7106175,2500.10508333
39,2004-04-01,122.8519425,5715.75261167,,53.262985,9758.9214775,0.148916666667,1156.98374917,13.22309,213.137849167,2498.01
40,2004-05-01,118.786295833,5742.35380333,,51.2175091667,9739.29231917,0.156083333333,1140.62966,13.6155891667,212.195021667,2475.02191667
41,2004-06-01,102.888073333,5749.6027875,,49.0615208333,9681.78728917,0.157,1090.67083167,13.793205,214.618870833,2475.82341667
42,2004-07-01,102.630611667,5834.47228,,53.41053,9789.72473167,0.158083333333,1123.7183925,14.404225,215.975688333,2460.44983333
43,2004-08-01,109.890040833,5893.097155,,51.0449708333,9897.96703583,0.161333333333,1193.9864725,15.0157975,215.205129167,2435.69425
44,2004-09-01,116.390325,5948.50053833,,56.8973658333,10052.1010233,0.163833333333,1246.61641083,15.7316475,214.963398333,2467.98575
45,2004-10-01,120.632410833,5935.4418,,59.6903391667,10055.1869992,0.157916666667,1231.9544925,16.423385,212.938295,2493.17125
46,2004-11-01,123.377220833,5920.94825917,,62.675055,10126.575575,0.151416666667,1199.08575917,17.10328,211.644090833,2608.41108333
