,DateTime,Hydro,Coal,Utility Solar,Petroleum Liquids,All,Wind,Natural Gas,Other Renewable
36,2004-01-01,99.5554158333,2987.36587333,,1.1556475,3989.1243675,18.3450825,895.624691667,21.2600758333
37,2004-02-01,102.9387525,2976.55035333,,1.15172,4006.1955925,26.0043641667,913.3031725,28.9303475
38,2004-03-01,106.88378,2957.7410475,,1.100755,4014.29986833,31.9493783333,929.211873333,34.8539983333
39,2004-04-01,111.818136667,2975.20221333,,1.04112416667,4053.5472925,38.7147958333,937.434709167,41.6244441667
40,2004-05-01,114.8745475,2978.7753575,,1.04443583333,4082.24529167,41.6877966667,956.926986667,44.5869641667
41,2004-06-01,119.940949167,2996.69186167,,1.02321166667,4110.417635,44.3218958333,957.9877975,47.2325641667
42,2004-07-01,124.88023,3010.93929417,,1.00592416667,4130.0619725,48.4002891667,951.4727275,51.3131283333
43,2004-08-01,122.502063333,3006.890275,,1.08728833333,4143.431235,53.0397083333,966.313786667,55.9645716667
44,2004-09-01,120.267764167,3003.69583917,,1.14288666667,4151.38329583,55.70827,977.2819075,58.6358158333
45,2004-10-01,118.923901667,2993.8982525,,1.25251416667,4160.46770333,60.1617358333,994.011230833,63.0802208333
46,2004-11-01,118.640285833,2966.78831417,,1.17640333333,4139.22566667,62.4671883333,998.688923333,65.3446558333
47,2004-12-01,120.271124167,2965.4111775,,1.4424775,4133.12661167,64.9363325,989.15562,67.7883783333
48,2005-01-01,117.941333333,2964.17790583,,1.42048,4134.72452833,64.6861666667,993.607511667,67.5467125
49,2005-02-01,119.629039167,2957.893495,,1.41278083333,4129.85877583,62.0437475,994.449215833,64.9153275
50,2005-03-01,120.487073333,2930.96680333,,1.57771833333,4107.09245667,61.4188216667,998.634499167,64.3061941667
51,2005-04-01,121.48667,2906.80199583,,1.58756583333,4105.96612583,60.5387983333,1022.42360583,63.3913708333
52,2005-05-01,124.835965,2914.05684,,1.61075083333,4101.88793083,64.0505675,1005.6778325,66.8645433333
53,2005-06-01,124.045784167,2921.8990775,,1.64853666667,4098.07981917,65.5504283333,994.095610833,68.3354775
54,2005-07-01,128.023465,2936.46491333,,1.73678333333,4133.71108,66.774555,1011.8605975,69.4680725
55,2005-08-01,133.3331125,2952.2797875,,1.87606833333,4142.4745925,66.3637891667,999.565035,69.00584
56,2005-09-01,138.530648333,2946.22387417,,1.9333575,4151.91983083,67.2551933333,1009.3509625,69.8516558333
57,2005-10-01,140.238406667,2970.94184833,,1.90250916667,4150.5359775,66.5474383333,983.57405,69.0960808333
58,2005-11-01,140.9060425,2995.54531667,,1.91769,4188.6506325,70.2043,992.6478625,72.7641391667
59,2005-12-01,142.268509167,3021.90432917,,1.75513166667,4210.52452,71.23449,986.548464167,73.8035866667
60,2006-01-01,149.2672525,3022.45208,,1.73638666667,4224.86273833,72.1280008333,993.219953333,74.68565
61,2006-02-01,152.155478333,3044.18583417,,1.74193416667,4263.39486917,72.6803216667,1007.05322333,75.1380133333
62,2006-03-01,151.367296667,3084.45834083,,1.5833225,4304.65276167,71.37945,1010.35404917,73.8027225
63,2006-04-01,149.535833333,3088.18614667,,1.54847,4294.238055,71.0110691667,997.800348333,73.4443333333
64,2006-05-01,145.572459167,3089.52976917,,1.7429225,4311.02406,70.3067775,1017.15544083,72.7696633333
65,2006-06-01,142.063941667,3072.85003167,,2.56461916667,4322.60204167,69.2306683333,1048.84053583,71.6987891667
66,2006-07-01,134.369724167,3056.98226167,,2.5779975,4330.90170667,67.778495,1081.86691083,70.3148375
67,2006-08-01,130.4374775,3049.79514583,,2.42493583333,4343.9781125,67.5425466667,1107.05394,70.0936883333
68,2006-09-01,131.892173333,3057.34137583,,2.40363083333,4371.135015,67.9897675,1124.36011,70.54292
69,2006-10-01,136.953425,3015.37677333,,2.4144475,4414.88492167,73.8663716667,1197.914255,76.4415591667
70,2006-11-01,144.639938333,3006.96600167,,2.44588916667,4451.5369875,82.4137525,1225.53695833,85.017365
71,2006-12-01,148.017955,2997.2699975,,2.38782666667,4477.20174583,94.9326725,1243.55092333,97.5281383333
72,2007-01-01,144.127719167,2994.64493917,0.184,2.370795,4492.29101083,107.626343333,1251.158425,110.402425833
73,2007-02-01,144.131325,2987.028615,0.2130275,2.46954666667,4497.1832325,128.068274167,1243.31368333,130.955158333
74,2007-03-01,143.85951,2995.1483525,0.27429,2.51183666667,4531.28186083,148.141485,1248.5700875,151.121360833
75,2007-04-01,150.882319167,2979.40410667,0.416976666667,2.5541675,4562.44208417,166.760465833,1270.14729667,169.91739
76,2007-05-01,156.927155,2945.81452167,0.592515833333,2.41547916667,4553.55841583,185.122844167,1269.7834375,188.493506667
77,2007-06-01,166.6436975,2930.59047917,0.770408333333,1.80466916667,4543.83558,205.654336667,1248.06610083,209.230441667
78,2007-07-01,173.461206667,2928.47214333,0.989175,1.681335,4524.89766583,221.559508333,1208.508415,225.393119167
79,2007-08-01,178.741548333,2930.54142583,1.15016083333,1.61416583333,4531.36639917,230.6951475,1197.97084417,234.864219167
80,2007-09-01,172.193184167,2933.9064175,1.30137,1.52312083333,4528.01323167,242.106673333,1187.2992825,246.6122675
