,DateTime,Hydro,Coal,Utility Solar,Petroleum Liquids,All,Wind,Natural Gas,Petroleum Coke,Other Renewable,Nuclear
17,2002-06-01,40.1355833333,11156.9243333,,33.55775,12121.9814167,,162.91125,0.0,22.6801666667,667.25175
18,2002-07-01,38.5183333333,11054.9981667,,33.7885,12042.4801667,,153.741,0.0,24.0310833333,699.350916667
19,2002-08-01,38.5041666667,10985.5603333,,34.128,11947.5635,,134.635166667,0.0,25.5965,699.851
20,2002-09-01,40.5743333333,11028.0554167,,35.137,11996.6770833,,162.343583333,0.0,27.9631666667,679.522416667
21,2002-10-01,42.1524166667,11051.907,,34.5821666667,12023.5028333,,149.019083333,0.0,30.055,696.12725
22,2002-11-01,44.2569166667,11150.57875,,33.94775,12136.44925,,146.024916667,0.0,32.3163333333,710.496916667
23,2002-12-01,43.1868333333,11217.1071667,,33.67425,12202.3645,,148.106666667,0.0,34.4324166667,706.487833333
24,2003-01-01,42.5695,11230.7615,,34.1794166667,12219.844,,149.465166667,0.0,36.7265,706.251333333
25,2003-02-01,42.8378,11223.2230592,,34.8323016667,12215.9559083,,148.364414167,7.63883333333,36.6950416667,702.475166667
26,2003-03-01,44.0641108333,11172.2340042,,32.79029,12179.3236375,,149.260378333,14.0984166667,36.9346466667,709.98525
27,2003-04-01,45.3200083333,11126.1449217,,32.5388958333,12150.6416625,,144.38478,19.9689166667,36.9426616667,724.997833333
28,2003-05-01,44.3319891667,11094.3196692,,31.3037958333,12238.5041783,,138.073051667,27.6565,36.7655791667,844.913916667
29,2003-06-01,45.1692125,11094.0836375,,30.8600675,12376.6142392,,159.389649167,35.95475,36.2966858333,952.514083333
30,2003-07-01,46.7095783333,11143.4912917,,30.61231,12486.13889,,169.432044167,43.78425,36.8794033333,991.44025
31,2003-08-01,48.9712791667,11116.3878142,,29.1880883333,12518.4043783,,164.462448333,51.392,36.9393333333,1046.72708333
32,2003-09-01,51.8823741667,10983.1768492,,27.7134791667,12413.4171783,,117.5962575,58.8493333333,36.708125,1113.05266667
33,2003-10-01,52.5923758333,10925.0455083,,28.05465,12426.145145,0.640546666667,119.536915833,66.7743333333,36.4450991667,1172.88375
34,2003-11-01,55.4059775,10825.7613083,,28.0799425,12385.1388625,0.773670833333,116.502580833,70.4265,36.37073,1228.48808333
35,2003-12-01,58.6716691667,10694.5916192,,29.0608558333,12325.4767483,0.956676666667,117.871574167,78.4286666667,36.3808058333,1285.98658333
36,2004-01-01,60.8230008333,10679.7318158,,29.4102116667,12362.1587758,,115.916231667,86.2798333333,35.6480983333,1329.17675
37,2004-02-01,59.3434466667,10709.5320783,,29.28363,12360.46776,,122.070135833,85.9785833333,34.8859366667,1293.6295
38,2004-03-01,57.9476783333,10744.6208142,,28.8677508333,12398.0950433,,120.6699775,83.9145,34.6537175,1301.37875
39,2004-04-01,57.3837625,10880.6393767,,28.3779108333,12517.4792508,,127.889099167,86.0315,35.0547075,1275.98208333
40,2004-05-01,57.4670266667,10883.4610217,,29.4814383333,12452.0228175,,133.5350425,85.5579166667,35.4717808333,1201.84108333
41,2004-06-01,57.1132866667,10788.4923883,,29.2234516667,12334.7742275,,110.808265833,85.5604166667,35.3487666667,1203.7655
42,2004-07-01,57.0097866667,10831.3975658,,29.1737483333,12416.7371583,,135.3679275,85.1458333333,35.5779191667,1219.90458333
43,2004-08-01,55.1476491667,10936.8870817,,29.49475,12555.4446117,,173.7918325,82.7534166667,35.8721541667,1218.56275
44,2004-09-01,51.3974725,11072.7768642,,30.5100333333,12732.6963017,,209.617533333,82.89125,36.0608258333,1226.26466667
45,2004-10-01,50.1080375,11156.4537625,,30.5398825,12822.7815683,,215.943445,82.3235833333,36.1019616667,1227.55891667
46,2004-11-01,45.3758858333,11223.900745,,30.719245,12891.04679,,221.597160833,86.7485,36.3141008333,1221.046
47,2004-12-01,43.7012625,11373.6661117,,29.6301333333,13035.5727717,,219.9187725,86.2081666667,36.7168,1220.31975
48,2005-01-01,42.9786683333,11402.1331792,,30.0231416667,13081.3602325,1.10566583333,224.635675,85.8429166667,37.1323433333,1233.56108333
49,2005-02-01,44.0201808333,11309.3997217,,28.8160583333,13075.185855,1.19488583333,216.652516667,86.6302291667,38.0498441667,1326.24183333
50,2005-03-01,44.9802441667,11350.6643158,,28.67289,13158.1516583,1.24556666667,215.521121667,86.9320291667,38.1481883333,1367.67308333
51,2005-04-01,46.6056016667,11263.2402308,,27.9874166667,13092.4356867,1.27078166667,205.625929167,86.201785,37.7774891667,1398.63341667
52,2005-05-01,47.5978833333,11336.3148383,,26.3438641667,13181.8666375,1.29552833333,197.827105,86.5986933333,37.6991941667,1421.45083333
53,2005-06-01,49.0814283333,11335.36197,,27.1461191667,13202.2006758,1.3084125,204.208958333,86.0511233333,38.1091433333,1432.94633333
54,2005-07-01,49.6941675,11294.7354675,,26.97144,13139.7846192,1.3008625,181.075534167,85.8255608333,38.0950041667,1432.62908333
55,2005-08-01,50.3699283333,11282.7361725,,26.7535883333,13133.7968308,1.31917666667,181.878786667,88.7591433333,37.9823983333,1433.42583333
56,2005-09-01,51.4632533333,11286.7628925,,26.7842666667,13132.1255,1.3332075,175.046051667,87.0677383333,37.9300233333,1434.743
57,2005-10-01,53.0803958333,11208.8674083,,26.3257908333,13044.0705383,1.30804666667,170.790714167,86.2644683333,37.8554341667,1428.759
58,2005-11-01,53.1289433333,11198.2584408,,25.9323858333,13053.7005333,1.28174666667,184.690061667,86.5852958333,37.7063175,1435.96225
59,2005-12-01,52.0145008333,11161.9832117,,26.3253133333,13016.1553233,1.21937583333,196.502611667,86.806545,37.7631841667,1424.06775
60,2006-01-01,52.6613341667,11116.6796992,,25.6355725,12952.8396,1.20008333333,198.2551375,87.2439941667,38.2179258333,1403.91158333
61,2006-02-01,50.5212,11123.5078692,,25.9227091667,12969.7913317,1.13754666667,209.441933333,86.3897441667,38.3729641667,1406.18516667
62,2006-03-01,49.7515,11108.6444525,,26.5410908333,12968.95751,1.08702833333,222.504876667,88.1325358333,38.2212241667,1406.2555
63,2006-04-01,45.69737,11032.256765,,26.8295158333,12931.1931133,1.04946916667,225.018720833,86.28917,38.1908083333,1449.1535
64,2006-05-01,43.2284358333,10963.9377317,,27.6410783333,12849.8847542,1.05202666667,236.565599167,85.3049458333,38.0374975,1428.36766667
65,2006-06-01,41.5128258333,11000.7760167,,26.386085,12858.3189558,1.08359583333,254.589495,85.0511925,37.9670983333,1385.40066667
66,2006-07-01,39.4805566667,11020.9098125,,26.92979,12871.6738575,1.088155,266.000436667,85.2770158333,37.8106733333,1369.0925
67,2006-08-01,37.9930608333,10977.9588008,,26.9270866667,12742.1871742,1.06538166667,244.7402525,83.8812058333,37.799115,1307.55625
68,2006-09-01,37.702115,11018.3431225,,25.661325,12826.8404192,1.05179166667,290.72319,83.526085,37.5819525,1308.54616667
69,2006-10-01,36.013475,11109.6211158,,25.0861608333,12943.808885,1.09579083333,315.125320833,81.32326,37.6726441667,1314.78933333
70,2006-11-01,35.2498458333,11118.70984,,25.3824791667,12956.3074958,1.17347416667,327.51286,72.9324208333,37.2212933333,1314.97258333
71,2006-12-01,36.7442575,11123.8204458,,25.0429858333,12959.8778325,1.22226833333,320.1118075,70.6397791667,36.460265,1322.646
72,2007-01-01,34.2030016667,11094.2232567,,26.09398,12929.62878,1.22900083333,331.241440833,69.5514883333,36.2619575,1313.67075
73,2007-02-01,36.2234041667,11179.3080025,,26.1836216667,12963.6980058,1.252545,330.212519167,70.131105,37.3379116667,1259.57466667
74,2007-03-01,34.539045,11233.1672042,,25.0765908333,12997.14707,1.2680925,330.339863333,71.3568608333,38.9222608333,1238.42275
75,2007-04-01,34.306645,11319.0847083,,25.2463058333,13091.6118375,1.27459416667,333.710655,74.1031158333,40.1997666667,1238.65408333
76,2007-05-01,35.2890416667,11384.4455658,,24.6889083333,13200.7339417,1.2512475,325.392321667,75.5478425,41.0596466667,1287.29266667
77,2007-06-01,34.1232391667,11398.1368817,,24.1543233333,13243.5805683,1.21761416667,297.514441667,76.5785216667,41.7769783333,1344.35933333
78,2007-07-01,34.3488308333,11348.9585233,,24.1757225,13217.2337158,1.23139666667,301.564948333,77.129475,43.9202716667,1359.91741667
79,2007-08-01,35.0337608333,11313.63795,,24.2856208333,13258.2389417,1.24499083333,313.440355833,75.8765208333,44.8524675,1423.148
80,2007-09-01,33.8075966667,11153.8418075,,24.8700683333,13049.3553167,1.24567916667,259.557979167,78.8808583333,46.0135491667,1424.25358333
81,2007-10-01,33.1828966667,11046.3395933,,25.1685775,12927.5668717,1.19185333333,240.214170833,82.6261633333,47.1528,1425.67408333
82,2007-11-01,32.6603458333,10957.477625,,24.9001883333,12818.2803592,1.15303916667,209.7531725,91.0197358333,47.8407883333,1429.04016667
83,2007-12-01,31.6549666667,10908.028285,,24.8104491667,12780.4906617,1.16043583333,211.006878333,93.9874241667,50.0193258333,1436.73808333
84,2008-01-01,32.2029183333,10891.1925008,,24.2066416667,12784.3542583,1.25700083333,207.032593333,95.621495,51.947985,1459.48983333
85,2008-02-01,32.0949191667,10813.6966942,,24.1190166667,12772.5532408,1.25179416667,220.0783,93.6951991667,51.6806933333,1516.50075
86,2008-03-01,32.7113633333,10656.1640625,,24.6442141667,12623.6990033,1.29570416667,223.536691667,92.2718808333,51.9085791667,1523.70591667
87,2008-04-01,35.2017783333,10488.5322,,24.1987241667,12399.8205292,1.33301833333,240.337509167,92.5107841667,51.9574633333,1450.75875
88,2008-05-01,35.4967566667,10369.8303317,,23.68114,12219.9031292,1.37452833333,262.910240833,92.3842991667,52.846355,1368.90041667
89,2008-06-01,36.2033416667,10154.7226033,,25.0896825,11984.9772733,1.36647083333,288.3701275,92.3982575,52.8893675,1324.18325
90,2008-07-01,37.35598,10014.9357517,,24.6729633333,11823.2101125,1.33957,286.007865,91.23502,51.5642691667,1309.04975
91,2008-08-01,37.5777566667,9869.601875,,23.9749558333,11659.1063675,1.32163416667,268.456855,93.6619183333,51.8112441667,1308.56091667
92,2008-09-01,39.1581691667,9804.36378333,,23.369695,11618.36861,1.33665083333,297.10241,90.44056,52.2206233333,1308.51016667
93,2008-10-01,40.0470383333,9681.29189083,,23.0869841667,11551.64965,1.31130416667,352.939016667,90.4106225,51.9370883333,1309.63858333
94,2008-11-01,41.957155,9637.90728,,22.617065,11491.1009983,1.27437583333,377.5400325,88.3896783333,53.1988475,1267.06525
95,2008-12-01,43.4478766667,9549.99709583,,22.403025,11412.7835158,1.239515,394.495555833,87.90186,52.9699533333,1258.37833333
96,2009-01-01,43.9788333333,9475.99972833,,21.8633516667,11340.8521033,1.1761675,387.5379775,87.4485858333,52.7841675,1267.17366667
97,2009-02-01,43.2482241667,9417.1989275,,22.1672083333,11277.5271958,1.18101666667,381.231308333,87.8704016667,53.5481825,1267.23525
98,2009-03-01,42.6581216667,9413.26849417,,21.8300475,11278.5028392,1.12584333333,373.337613333,90.09658,53.27973,1278.05641667
99,2009-04-01,41.1504175,9496.37240833,,22.1227116667,11364.8557683,1.0975525,357.535741667,86.8496316667,53.7564758333,1299.27691667
100,2009-05-01,41.8172508333,9429.71556667,,22.5540041667,11350.4861058,1.08388916667,353.331293333,87.0278933333,53.93695,1352.21208333
101,2009-06-01,41.1107325,9581.79460917,,22.8977933333,11485.5548317,1.07591166667,366.320143333,87.1581291667,54.4721708333,1319.46891667
102,2009-07-01,40.8639508333,9738.67406583,,23.30757,11628.8311933,1.06793416667,388.718719167,88.434165,55.6741216667,1279.08633333
103,2009-08-01,40.5487958333,9876.55624833,,24.076515,11828.8307667,1.07105,448.728984167,88.8208941667,56.0958841667,1278.15
104,2009-09-01,39.3489891667,9981.10738,,24.7489516667,11973.4633933,1.05097166667,485.7894325,91.2937883333,56.0672141667,1277.42383333
105,2009-10-01,38.02122,9997.9415025,,25.083375,11959.5728183,1.09892583333,453.067775833,92.1212341667,57.0700583333,1277.02883333
106,2009-11-01,37.1418333333,9874.55592583,,24.7077675,11917.4341775,1.107775,491.928235833,94.693645,56.78246,1317.17908333
107,2009-12-01,36.269255,9818.48164417,,24.7278175,11894.5559125,1.10443166667,523.721926667,94.7480208333,57.7182991667,1317.828
108,2010-01-01,35.752,9819.00075167,1.07064,24.8642408333,11966.5280608,1.04800166667,593.988285,95.3377508333,58.3407458333,1317.06691667
109,2010-02-01,36.5926316667,9764.9697225,1.09816416667,25.8649383333,11964.6551992,1.044025,654.594309167,96.7557366667,59.0968183333,1303.57816667
110,2010-03-01,38.0045491667,9743.92736167,1.1663375,26.3943291667,11991.1077725,1.10660833333,697.05235,95.4424508333,59.4693666667,1306.72391667
111,2010-04-01,36.8658816667,9678.61300333,1.2519875,26.2701891667,12074.0666875,1.13247833333,793.71489,95.279515,59.9748733333,1359.02291667
112,2010-05-01,33.9899283333,9662.79875917,1.2702225,27.1011866667,12094.4498975,1.15526333333,814.753623333,95.3152858333,60.85633,1375.45375
113,2010-06-01,32.2540133333,9522.59658333,1.26861083333,26.2011991667,11990.4900567,1.17175,855.761880833,94.2403125,61.2601491667,1374.31925
114,2010-07-01,33.0360108333,9385.863795,1.2717625,26.5720333333,11900.3136433,1.19621416667,871.5469625,93.8679866667,61.6282075,1403.37241667
115,2010-08-01,33.2664691667,9393.91584917,1.261365,26.2785691667,11944.3590075,2.163855,904.164173333,93.8284141667,63.19941,1404.69641667
116,2010-09-01,33.431005,9316.89850583,1.2659325,25.84716,11875.3022833,3.184965,909.863820833,94.0182058333,64.7909083333,1405.00708333
117,2010-10-01,34.6353366667,9282.89184667,1.2530625,25.1072108333,11867.7030692,5.23757583333,937.825056667,92.374695,67.0066783333,1402.28058333
118,2010-11-01,35.2537416667,9235.4044325,1.28175083333,25.4298458333,11751.3239567,7.44778583333,970.442571667,91.2717008333,68.0244308333,1299.59733333
119,2010-12-01,33.4472691667,9018.95206167,1.27177416667,26.1694366667,11510.7203583,11.4631916667,990.166039167,91.1703783333,72.3614916667,1252.09858333
120,2011-01-01,31.9712508333,8778.07976,1.29124833333,26.1225008333,11298.81704,16.5369166667,1028.13142667,89.5802025,77.9742925,1240.81216667
121,2011-02-01,29.6255616667,8546.33369833,1.31494833333,25.9155041667,11188.5406317,25.8325708333,1125.19215833,90.3200891667,87.2631566667,1253.77425
122,2011-03-01,29.7021625,8358.078945,1.33980833333,25.003955,11129.8929225,33.5169791667,1236.24128333,90.56871,94.9415566667,1260.74466667
123,2011-04-01,30.8564675,8122.03573417,1.41185916667,24.4487008333,10954.5527208,43.1491416667,1286.533615,92.2729333333,105.538836667,1253.72283333
124,2011-05-01,34.845205,8031.62474417,1.51939916667,23.3110641667,10966.74483,52.2356383333,1382.42361333,87.4927291667,113.607181667,1249.11558333
125,2011-06-01,35.927885,7952.33947417,1.72096583333,22.107405,11017.5245242,56.326525,1473.3530475,85.3761925,118.498326667,1280.57408333
126,2011-07-01,34.16394,7795.19193917,1.920835,20.1429791667,10944.4703275,61.9428991667,1568.82501917,84.8670241667,123.879860833,1263.40033333
127,2011-08-01,32.9883716667,7633.69557333,2.12357166667,20.6628025,10866.2669917,64.452195,1645.34530083,84.8457966667,126.9135725,1263.1825
128,2011-09-01,32.3465225,7518.9416625,2.28676416667,20.6703716667,10807.3369233,66.3569208333,1698.99698167,85.6612583333,128.53628,1258.71058333
129,2011-10-01,32.2927416667,7285.96053083,2.5014275,20.9218175,10656.1826167,68.50827,1772.41587583,86.54474,131.259138333,1259.464
130,2011-11-01,31.8355625,7093.88975583,2.71305416667,21.29066,10622.2629917,76.1213808333,1814.33875167,86.979625,140.737403333,1362.22575
131,2011-12-01,33.3043066667,7084.725495,2.89914666667,21.0526083333,10719.1666825,77.9515666667,1863.51095333,85.5622583333,141.118509167,1414.15633333
132,2012-01-01,34.5134175,7132.38634833,3.05304583333,21.540465,10812.1442183,82.1237516667,1888.7820825,85.2205141667,144.885146667,1423.9165
133,2012-02-01,36.6947316667,7180.713445,3.13763666667,19.9441716667,10828.2510892,84.4310016667,1870.69366583,85.0208491667,148.01988,1405.49325
134,2012-03-01,36.7523791667,7231.8563575,3.24070333333,20.32156,10880.9989625,85.5644791667,1876.73437167,85.1995566667,150.150105,1398.4985
135,2012-04-01,38.0925458333,7388.47400583,3.34492583333,20.3502583333,11014.0172625,85.2785841667,1877.839675,86.981075,149.156741667,1371.16933333
136,2012-05-01,36.3742425,7461.3215975,3.4003975,19.8869558333,11023.2146808,85.3024925,1842.97191583,91.8605616667,149.734585833,1339.54608333
137,2012-06-01,39.3341675,7541.5859125,3.37700666667,20.5094083333,11095.3107392,89.6130508333,1824.2479125,91.2619925,154.597666667,1342.72008333
138,2012-07-01,41.0424983333,7554.65061833,3.37655,21.3239491667,11123.5233817,88.8349125,1815.70898667,92.4221583333,153.309090833,1364.37666667
139,2012-08-01,41.0439491667,7468.36700583,3.3734175,21.5921708333,11009.0240808,89.39076,1808.27691417,92.6924858333,154.113670833,1342.90983333
140,2012-09-01,43.1641383333,7445.21521833,3.45794083333,21.054835,11002.3612917,89.393655,1818.39289,92.4549741667,155.882325,1346.61808333
141,2012-10-01,44.7151925,7593.5716825,3.52887833333,21.5674116667,11091.0120992,89.6821941667,1761.59165333,92.7380383333,158.220503333,1338.29141667
142,2012-11-01,46.2884041667,7705.21863583,3.63591083333,20.6513783333,11220.8580733,87.4617141667,1779.05273333,93.137615,156.035275833,1339.24608333
143,2012-12-01,47.4349908333,7768.31322,3.73190833333,20.1807675,11321.8296883,93.4101575,1804.33732333,94.9121833333,164.2805475,1341.51875
144,2013-01-01,45.7698325,7880.32373583,3.85912833333,18.9170641667,11440.3490567,95.491715,1807.85094583,96.5735975,167.43827,1343.4375
145,2013-02-01,43.8111825,8019.96872667,3.9088275,23.6968733333,11607.4556008,97.8025633333,1815.25120667,93.8184716667,170.492174167,1361.06033333
146,2013-03-01,42.0162483333,8070.1947475,3.91558333333,25.2981933333,11584.7100283,96.8358141667,1795.43892167,93.6556716667,170.201204167,1309.52941667
147,2013-04-01,42.3830725,8121.33419083,3.97133333333,26.9841183333,11642.3905525,97.2671908333,1819.4962525,92.5010275,172.636346667,1289.56358333
148,2013-05-01,43.3271916667,8057.1337525,4.04915583333,27.8888675,11630.7905683,99.353505,1845.62232917,92.3925541667,176.254593333,1311.098
149,2013-06-01,41.3426225,7917.49674667,4.1520675,27.8134316667,11522.1934833,98.8902125,1853.2815875,94.4622183333,177.332081667,1334.619
150,2013-07-01,40.7974383333,7889.51619,4.276315,27.8653966667,11540.0895517,99.21314,1872.40499167,94.2743275,179.645263333,1359.95058333
151,2013-08-01,42.6185633333,7864.5325725,4.38857916667,26.452825,11535.6290292,99.8143258333,1868.713065,94.1780441667,180.21936,1382.74358333
152,2013-09-01,42.49586,7768.11230833,4.464335,27.0587,11473.7446917,99.846395,1904.30083,91.6244566667,180.192036667,1383.08008333
153,2013-10-01,42.7816375,7700.00056667,4.53700083333,25.9857691667,11508.1878908,98.3069875,2003.0851625,91.3930825,177.103498333,1391.32483333
154,2013-11-01,40.8446758333,7651.58502917,4.56058416667,25.9696891667,11368.4410925,98.8822875,1943.18107083,83.4052725,175.48238,1371.64541667
155,2013-12-01,38.6717141667,7690.53574417,4.5817525,25.6026516667,11355.88085,99.0061308333,1916.228725,78.8794325,172.058615,1357.36441667
156,2014-01-01,39.833935,7489.92096917,4.49235583333,25.6010975,11206.3670833,96.1181666667,1969.70375,78.2882975,168.816126667,1357.03666667
157,2014-02-01,40.2295358333,7348.83622167,4.5281625,20.9879025,11112.8681175,92.7048066667,2024.3709075,79.7912866667,163.867234167,1357.128
158,2014-03-01,42.3603741667,7345.0570225,4.60974833333,19.239845,11217.7714658,93.8229675,2083.25449167,80.0246491667,163.955915833,1405.50508333
159,2014-04-01,39.89686,7202.674285,4.68747083333,17.7290891667,11095.4899192,92.8533825,2110.49993667,81.1565458333,161.37451,1403.43566667
160,2014-05-01,36.9787108333,7058.395105,4.77796,16.8965391667,10957.8410892,91.5532408333,2132.83159,81.1748066667,159.516161667,1393.50366667
161,2014-06-01,38.1416008333,6930.383655,4.807405,16.9290341667,10851.7000425,91.4367241667,2137.69738833,82.7718725,158.265958333,1407.8005
162,2014-07-01,36.7899808333,6801.8944,4.785635,16.88536,10754.0799233,92.8526358333,2168.22731667,82.8516658333,159.195153333,1408.24291667
163,2014-08-01,34.7302575,6665.3263925,4.80842333333,17.6255275,10648.5734717,92.0700325,2200.61772417,82.7422908333,158.688669167,1408.894
164,2014-09-01,33.743685,6583.7662875,4.82180166667,16.865735,10573.1775867,92.8069083333,2206.04640333,85.0823825,158.996918333,1410.44841667
165,2014-10-01,31.05293,6588.07049,4.75886,16.9882791667,10597.3134017,94.4646458333,2225.354935,85.0084008333,160.8293475,1410.96883333
166,2014-11-01,32.0641683333,6518.2235,4.6720825,17.0535525,10622.8418825,96.8051083333,2285.11893583,92.870085,166.466541667,1431.62441667
167,2014-12-01,35.5309458333,6212.64242833,4.63803666667,17.3118041667,10398.4955492,96.4433591667,2340.2220775,97.2885908333,168.938364167,1447.55658333
168,2015-01-01,38.0557491667,5975.79414833,4.67266666667,18.3142166667,10157.7834558,100.250669167,2336.14301083,91.4380258333,171.486450833,1448.06133333
169,2015-02-01,40.3696283333,5840.20012583,4.6593175,17.806915,10011.9018292,103.146676667,2352.87220417,84.29554,174.077325833,1424.86575
170,2015-03-01,38.5108425,5583.4455275,4.7909475,17.7774966667,9746.69093917,105.685834167,2366.69654083,81.779685,176.84491,1404.99758333
171,2015-04-01,40.4613366667,5310.79645917,4.74674666667,17.6223566667,9523.020795,107.318214167,2373.26381,81.6049525,178.4627125,1445.38491667
172,2015-05-01,43.6338275,5302.09139333,4.69095416667,17.8629558333,9553.56549083,106.663536667,2403.1255975,79.3430566667,177.399609167,1455.63458333
173,2015-06-01,42.2485458333,5293.14245917,4.72871333333,17.9947283333,9480.52406667,106.031063333,2354.1205825,79.15575,176.019770833,1444.43016667
174,2015-07-01,43.2785341667,5316.85179167,4.78226416667,17.6927366667,9486.69731167,105.519614167,2346.53010833,79.125575,174.776289167,1436.47691667
175,2015-08-01,44.01927,5351.67346417,4.91072416667,17.073675,9531.72819667,105.6279875,2360.8474925,78.7599083333,174.388961667,1434.25991667
176,2015-09-01,44.3560491667,5422.8681425,5.01378416667,17.3493958333,9627.90494917,105.2356275,2389.87835667,78.8164133333,173.467229167,1430.70066667
177,2015-10-01,44.7636516667,5419.567335,5.15828833333,17.430325,9597.27835,105.2742,2394.016345,77.1719816667,172.348388333,1404.49308333
178,2015-11-01,44.7195283333,5396.915525,5.29472,17.4939816667,9577.25671833,102.830735833,2408.241685,77.0554433333,168.701718333,1401.786
179,2015-12-01,42.8867208333,5485.38208333,5.3997425,17.9274966667,9668.751605,101.372355,2419.47762417,75.3379916667,166.680660833,1401.88375
180,2016-01-01,41.6933341667,5731.26366833,5.463145,18.0486383333,9910.1731325,103.778083333,2411.8664075,80.3891383333,169.416225833,1401.44883333
181,2016-02-01,39.868265,5697.1136025,5.43346666667,18.1134183333,9849.88942083,104.1701175,2359.77138583,88.8526041667,170.049744167,1420.67775
182,2016-03-01,40.4895566667,5743.16301417,5.417165,17.8253666667,9869.122845,106.996684167,2316.111685,91.2766466667,172.604520833,1433.21525
183,2016-04-01,40.1283425,5985.751155,5.51242333333,17.9319933333,10025.7174783,110.855429167,2280.93993583,86.8343258333,176.55861,1382.62066667
184,2016-05-01,37.8746091667,6062.2812725,5.662515,17.958815,10100.87976,113.881505833,2232.6021175,87.5493883333,179.3958525,1427.63683333
185,2016-06-01,36.9702366667,6133.99277,5.85885333333,17.6861191667,10242.835185,118.361070833,2289.06764917,87.5746608333,183.784069167,1438.14475
186,2016-07-01,34.8513225,6106.58269167,6.61811333333,17.7622466667,10210.0190358,122.842615,2277.00152833,87.4288383333,189.162919167,1442.16608333
187,2016-08-01,32.8144408333,6033.20080167,7.275175,17.7786975,10132.1906267,124.109866667,2271.40489417,87.76844,191.012976667,1442.95208333
188,2016-09-01,30.2092133333,5907.0735625,7.84668916667,17.5300033333,9990.42053167,125.242769167,2254.09024083,87.6597583333,192.924105833,1445.18991667
189,2016-10-01,29.2384141667,5811.08350417,8.4306425,17.6883283333,9915.2959075,125.772241667,2243.5539825,89.2047925,194.167005833,1472.80925
190,2016-11-01,27.0792375,5750.44769333,8.65531583333,17.773325,9862.53116833,129.1074075,2247.67908417,86.5151233333,198.147570833,1474.21116667
191,2016-12-01,24.4674225,5753.98219167,8.74033083333,18.2591116667,9921.38911167,132.124085833,2300.2260275,86.4459508333,201.223755833,1473.89783333
192,2017-01-01,23.1124166667,5695.30298583,8.76486416667,17.1521041667,9962.67837,132.38,2399.94821833,86.2734333333,201.721693333,1473.98241667
193,2017-02-01,24.1662741667,5720.39535333,9.11853583333,22.815265,10118.9020183,136.7414275,2517.53142583,84.3958716667,206.149821667,1479.19833333
194,2017-03-01,25.7777783333,5661.85748667,9.42541916667,22.7901841667,10140.9511375,135.8450925,2589.24571083,82.5548716667,205.4308525,1489.15425
195,2017-04-01,27.5031825,5561.75292667,9.87602166667,22.4816508333,10162.6650883,136.707613333,2682.70246833,85.8761090909,206.524990833,1514.56391667
196,2017-05-01,29.5835325,5387.41221917,10.4499941667,22.6326975,10121.40409,136.9173325,2801.37495083,89.1827672727,207.2107075,1524.95433333
197,2017-06-01,31.8223941667,5277.17714833,11.0057883333,22.9003833333,10093.1367,136.381651667,2884.00285333,80.20882,207.034364167,1531.9635
198,2017-07-01,33.7788366667,5143.214795,11.2778083333,22.4895766667,10044.3577333,134.018864167,2973.2442575,78.541495,204.856928333,1534.77991667
