,DateTime,Hydro,Coal,Utility Solar,Petroleum Liquids,All,Wind,Natural Gas,Other Renewable,Nuclear
47,2004-12-01,475.535495833,6488.22087083,,43.6139733333,10793.922275,,261.313808333,149.047058333,3337.90041667
48,2005-01-01,449.708501667,6536.3083325,,43.23911,10812.3814633,,263.28141,150.595686667,3331.81158333
49,2005-02-01,445.36762,6485.81892083,,40.7195733333,10743.6530758,,245.648694167,151.19663,3337.46166667
50,2005-03-01,443.814475833,6497.48083667,,40.9673733333,10762.7911783,,241.954334167,152.42319,3348.3805
51,2005-04-01,418.995225833,6462.71284333,,40.2262116667,10768.1710175,,240.002904167,153.216345,3415.817
52,2005-05-01,395.184740833,6441.173395,,39.3332,10754.9264792,,235.592838333,152.913043333,3453.73983333
53,2005-06-01,385.0553825,6523.3851,,38.7070425,10787.0565467,,243.002866667,153.631973333,3405.86141667
54,2005-07-01,362.2944825,6534.96334917,,39.0116191667,10778.4998575,,248.884664167,152.6992475,3403.9335
55,2005-08-01,342.198980833,6505.78263333,,38.5594983333,10753.5658992,,259.913470833,152.891548333,3420.1865
56,2005-09-01,329.0562425,6486.887275,,38.2846716667,10741.9488942,,280.664965,153.3972825,3420.661
57,2005-10-01,320.11951,6377.76980583,,36.8548666667,10595.7745817,,264.904935833,152.15934,3409.91108333
58,2005-11-01,317.6797075,6328.89967,,36.72963,10525.8601642,,266.612649167,151.9657525,3388.52591667
59,2005-12-01,330.125258333,6323.4031175,,37.4040191667,10483.2413883,,272.425366667,152.0820075,3330.33825
60,2006-01-01,319.917668333,6290.58376,,37.5948275,10434.5653667,,266.296885833,152.3587825,3330.26533333
61,2006-02-01,335.357316667,6308.07684167,,38.4754158333,10477.3164075,,276.0325975,150.8961775,3329.54175
62,2006-03-01,329.250188333,6376.46654583,,41.1524741667,10554.7321233,,289.721376667,148.407733333,3330.69425
63,2006-04-01,338.81724,6402.46509667,,41.1676625,10525.8917517,,281.042823333,146.357864167,3276.19691667
64,2006-05-01,349.803416667,6453.91842583,,42.1687891667,10546.6161242,,294.709230833,146.255599167,3218.95908333
65,2006-06-01,346.6174425,6471.312005,,42.3639808333,10551.8230067,,297.4986775,146.014486667,3206.46416667
66,2006-07-01,348.463210833,6469.5710575,,42.73471,10566.5682375,,312.213688333,145.610423333,3205.13341667
67,2006-08-01,336.036138333,6450.204645,,42.8572091667,10512.6076292,,289.209266667,144.316494167,3205.59808333
68,2006-09-01,335.339201667,6452.4586175,,44.3893008333,10574.5843917,,321.86115,142.778006667,3231.35033333
